denominator,denominator_kind,shot_id,block,n,rms,min_abs,eta,sign_change,passes,fail_reason
ece21,derivative,187024,C,516,3011.072539977136,1.0428510034398641,0.00034633871804622243,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,189647,A,234,9259.567812948451,22.882797450889484,0.002471259772933516,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,189647,B,351,7657.572053883713,5.292835421205382,0.0006911897640611817,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,189647,C,468,6651.901972209552,5.292835421205382,0.0007956875256607651,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,189651,A,242,10181.382575952584,12.822464248747565,0.0012594030479743442,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,189651,B,364,8323.308008589656,12.822464248747565,0.0015405490503913562,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,189651,C,485,7223.583697074176,1.2822464248456527,0.00017750835023411037,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195264,A,310,10049.637368359097,10.028556081641,0.0009979022838391691,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195264,B,465,10888.003356965124,10.028556081641,0.0009210647492339051,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195264,C,620,10530.049519296957,4.379818368644919,0.0004159352109995908,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195267,A,312,9271.172784782315,9.954293888644315,0.0010736822751252434,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195267,B,468,8501.537431762825,9.954293888644315,0.0011708816162419996,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195267,C,624,11072.717511697305,8.532251902332064,0.0007705653010038888,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195273,A,312,10704.62954648288,4.273954915464856,0.00039926229085331675,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195273,B,469,10815.713789645442,4.273954915464856,0.0003951616137953446,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195273,C,625,16515.33107527953,4.273954915464856,0.00025878711701167136,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195638,A,281,9242.797906896534,12.420205699920189,0.0013437712070554766,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195638,B,422,8236.23207858187,12.420205699920189,0.0015079960813900138,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195638,C,563,7435.962607569641,1.3242242857813835e-09,1.7808377417516239e-13,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195647,A,267,9417.999645263142,2.5808017641684273,0.00027402865378811756,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195647,B,401,7852.666082454508,2.5808017641684273,0.00032865293609450743,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195647,C,535,6965.483256832048,2.5808017641684273,0.00037051295208226435,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195650,A,286,20631.7794238724,18.165036572376266,0.0008804396460034882,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195650,B,430,16895.575138109973,5.654312854836462,0.00033466234849161713,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195650,C,573,14687.02785572118,5.654312854836462,0.00038498686802952324,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195655,A,269,6531.401204169484,9.354558967315825,0.0014322438133710278,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195655,B,404,11930.00624552376,9.354558967315825,0.0007841202070473127,True,False,E_DENOM_SIGN_CHANGE
ece21,derivative,195655,C,539,15683.102272940509,9.354558967315825,0.0005964737591143623,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,160715,A,291,7122.478685355843,2.7188661347609013,0.00038173032940779736,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,160715,B,437,8428.431173386534,2.7188661347609013,0.0003225827059424707,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,160715,C,583,7881.435193451107,2.7188661347609013,0.0003449709434926369,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,160720,A,292,7141.2881028584825,34.43897103512427,0.00482251528563022,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,160720,B,438,7153.69207199198,13.594330671650823,0.001900323711845961,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,160720,C,584,7893.082022162326,13.594330671650823,0.001722309565956674,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,161138,A,152,2001.6586465762837,6.297827746820985,0.003146304569759204,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,161138,B,228,2499.227416281329,6.297827746820985,0.002519909835252888,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,161138,C,304,2892.530359022928,6.297827746820985,0.002177272825218795,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165022,A,292,6590.417837879701,4.884977834997699,0.000741224297937582,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165022,B,438,5940.723176011923,4.884977834997699,0.0008222867301278699,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165022,C,584,5391.697241251296,4.884977834997699,0.0009060185719671458,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165028,A,292,6305.3596872661865,5.238689482212067e-10,8.308311883922683e-14,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165028,B,438,5290.684678918208,5.238689482212067e-10,9.901723123070769e-14,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165028,C,584,4868.806184796488,5.238689482212067e-10,1.0759700188047307e-13,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165042,A,293,8686.01048985918,16.50330349704018,0.0018999865952623015,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165042,B,439,8292.418236830857,8.616182548110373,0.0010390434131555876,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165042,C,586,8368.912523715848,8.616182548110373,0.0010295462551070777,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165861,A,292,6780.845775808384,40.50585813296493,0.005973570181683713,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165861,B,438,6970.913650844154,40.50585813296493,0.005810695722512616,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,165861,C,584,6484.77089347929,0.13172636763192713,2.0313187589153463e-05,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,170396,A,130,4512.687258119137,2.8567876004672144,0.0006330568543892199,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,170396,B,195,6699.912901029888,2.8567876004672144,0.0004263917520521914,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,170396,C,260,9566.095668504582,2.8567876004672144,0.0002986367374385459,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187017,A,240,13559.644421304765,24.641441360727185,0.0018172630929768941,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187017,B,360,12222.19522862211,24.641441360727185,0.0020161223822559725,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187017,C,480,10612.068030976461,12.42019593337318,0.0011703841227853817,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187020,A,247,3940.9753327362323,0.5995762111560907,0.0001521390418700751,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187020,B,371,3459.9925229270743,0.5995762111560907,0.00017328829677610487,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187020,C,495,3099.2602480923088,8.440110832452774e-10,2.7232662496309967e-13,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187024,A,258,3731.7716499313624,15.998841366934357,0.004287197306734623,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187024,B,387,3089.740251128528,6.399536546756281,0.002071221535343901,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,187024,C,516,2761.911083040741,3.560767770250095,0.0012892405523532817,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,189647,A,234,10562.383385487694,4.142645608008024,0.0003922074646239275,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,189647,B,351,8741.086564095564,1.4781270716775907,0.00016910106779505758,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,189647,C,468,7589.541983137136,0.6029202523714048,7.944092722736185e-05,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,189651,A,242,10703.29200134864,7.868605221781763,0.0007351574843319513,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,189651,B,364,8748.05526078446,7.868605221781763,0.000899469080522951,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,189651,C,485,7596.025694723713,1.5737210441438947,0.00020717689847165992,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195264,A,310,9392.84010149732,3.516629529884085,0.00037439469765097953,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195264,B,465,10338.754716224877,3.516629529884085,0.00034014053204737963,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195264,C,620,9986.993175125093,3.516629529884085,0.0003521209505422574,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195267,A,312,8915.267048617583,41.887063568341546,0.004698352089726424,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195267,B,468,8109.69024921118,0.8726471579866484,0.00010760548568072988,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195267,C,624,9192.510537037855,0.8726471579866484,9.49302320046995e-05,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195273,A,312,10170.913571130235,10.64085429708939,0.0010462043770869379,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195273,B,469,10167.244640853523,10.64085429708939,0.001046581908173315,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195273,C,625,16316.563446001197,7.993129986876738,0.000489878276962522,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195638,A,281,10591.241604296381,35.42506368033355,0.0033447507859667015,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195638,B,422,9653.68672807283,3.542506368467002,0.00036695891095838313,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195638,C,563,9553.356509794086,3.542506368467002,0.00037081274679064163,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195647,A,267,8868.20816425753,42.489190272579435,0.004791180978794349,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195647,B,401,7425.0046185506235,22.964072485046927,0.003092802451283803,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195647,C,535,6702.095351659599,22.964072485046927,0.003426401935532068,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195650,A,286,19775.771348086535,11.14711640875612,0.0005636754295217259,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195650,B,430,16206.4927395788,11.14711640875612,0.0006878179374080803,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195650,C,573,14097.218005754126,9.589798675951897,0.0006802617844199887,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195655,A,269,6350.552088737866,3.986457007442368,0.0006277339279701353,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195655,B,404,6243.823864929257,1.1350493878126144e-09,1.817875411553549e-13,True,False,E_DENOM_SIGN_CHANGE
ece22,derivative,195655,C,539,7592.7507484323,1.1350493878126144e-09,1.4949119567068257e-13,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,160715,A,291,7058.858410854123,55.89296676428057,0.007918131163863014,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,160715,B,437,8376.156362134527,55.89296676428057,0.006672865733136477,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,160715,C,583,7743.845768673601,55.89296676428057,0.007217727268069565,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,160720,A,292,6958.942461184634,7.227538805425866,0.0010385972934450025,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,160720,B,438,6869.938095674631,2.8910155222401954,0.0004208211896494966,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,160720,C,584,8667.100564756889,2.8910155222401954,0.00033356201426760395,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,161138,A,152,2148.0663428711237,12.861481059866492,0.005987469196447502,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,161138,B,228,2461.080854936135,5.936068181370501,0.002411976091506568,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,161138,C,304,2595.6251262303554,5.936068181370501,0.0022869512709608785,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165022,A,292,6646.79028039351,2.069708453374915,0.0003113846482384249,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165022,B,438,6057.917348694081,1.906310418038629,0.0003146808231792031,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165022,C,584,5527.28139207836,1.906310418038629,0.0003448911468069515,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165028,A,292,6149.015735013837,12.590518955257721,0.002047566553385863,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165028,B,438,5176.047822499585,1.7462298274040222e-10,3.3736740603774867e-14,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165028,C,584,4800.19583002931,1.7462298274040222e-10,3.637830391168353e-14,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165042,A,293,8345.94998077636,30.295352020824794,0.003629946511853723,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165042,B,439,8044.835719476706,30.295352020824794,0.0037658136321515115,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165042,C,586,8175.71916872203,16.405425282893702,0.002006603326794318,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165861,A,292,6858.007604303457,22.062943570141215,0.003217106897970853,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165861,B,438,7080.20588152169,18.911094488634262,0.002670980873308992,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,165861,C,584,6622.229528168318,18.911094488634262,0.0028556990373399204,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,170396,A,130,4811.016427806725,50.26305198796035,0.010447491240613904,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,170396,B,195,9087.47483508403,50.26305198796035,0.005531025163768234,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,170396,C,260,9931.576151772199,7.170249375631101,0.0007219648992321965,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187017,A,240,12794.527819979863,14.630001246579923,0.0011434576916339026,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187017,B,360,12519.833323489976,14.630001246579923,0.001168546007647786,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187017,C,480,10870.617627343094,8.318136301997583,0.0007651944523441612,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187020,A,247,3973.007374870498,4.755509456270374,0.001196954600776542,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187020,B,371,3542.9584082786228,4.755509456270374,0.0013422425296211367,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187020,C,495,3183.866910566559,4.755509456270374,0.0014936269605013567,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187024,A,258,3572.9294309611155,19.261862936837133,0.0053910560812995695,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187024,B,387,2961.1666369367017,1.0151522358646616,0.0003428217187111181,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,187024,C,516,2645.249499148566,1.0151522358646616,0.0003837642672993272,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,189647,A,234,9349.080561304554,3.979885162669234,0.00042569802843948196,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,189647,B,351,7771.011132340807,3.979885162669234,0.0005121450857412941,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,189647,C,468,6751.405126991858,2.6841085984560777,0.00039756295881654543,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,189651,A,242,11336.096731093903,13.730080824578181,0.0012111823981633637,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,189651,B,364,9263.034728307017,2.4963783313214662,0.0002694989714000266,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,189651,C,485,8042.076911314174,2.4963783313214662,0.00031041463030643006,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195264,A,310,8470.303336990743,60.96388928499073,0.0071973678933970105,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195264,B,465,9727.293853747007,60.96388928499073,0.006267302109055449,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195264,C,620,9494.359664261645,40.44336446077796,0.004259725341247977,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195267,A,312,8374.43301316419,84.44057177155628,0.010083138958639938,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195267,B,468,7625.742848716532,20.764075025799684,0.002722892108707079,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195267,C,624,8128.554414358484,0.19775309826945886,2.4328200094243422e-05,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195273,A,312,9331.640008448312,49.3308843113482,0.005286410991710669,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195273,B,469,9298.437266170959,30.50986419338733,0.0032811819147704063,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195273,C,625,13361.549685255126,30.50986419338733,0.002283407607057427,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195638,A,281,11470.932666025814,61.85644754805253,0.005392451455255829,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195638,B,422,11271.472975974715,5.820766091346741e-11,5.164157429782049e-15,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195638,C,563,11039.357132155143,5.820766091346741e-11,5.272740089540332e-15,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195647,A,267,9714.828478589203,6.101188458444085,0.0006280284280767976,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195647,B,401,8113.221600293307,6.101188458444085,0.0007520056469582338,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195647,C,535,7439.478445050619,6.101188458444085,0.0008201097030535952,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195650,A,286,16502.550948076194,65.91955081143533,0.003994506729222974,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195650,B,430,13550.317237502857,4.160602813237347,0.00030704836944497177,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195650,C,573,11819.563488756086,4.160602813237347,0.0003520098535952969,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195655,A,269,6364.5445328200985,20.81393391720485,0.0032702943329052797,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195655,B,404,5678.464031598132,20.81393391720485,0.003665416176167454,True,False,E_DENOM_SIGN_CHANGE
ece23,derivative,195655,C,539,5330.589178005084,1.3008708697161637,0.00024403885316913516,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,160715,A,291,6865.993806563781,49.29203148998204,0.007179154668455955,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,160715,B,437,8289.420030680365,49.29203148998204,0.005946378794601428,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,160715,C,583,7599.495468856657,49.29203148998204,0.006486224209486635,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,160720,A,292,6890.134105230116,11.331501492008101,0.0016445981049057756,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,160720,B,438,6673.877077755467,11.331501492008101,0.001697888852309978,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,160720,C,584,9109.785093913624,11.331501492008101,0.0012438824160164697,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,161138,A,152,2191.4125245135124,24.430098414741224,0.011148105681363958,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,161138,B,228,2414.1764301562953,24.430098414741224,0.010119433737143893,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,161138,C,304,2454.827051117847,24.430098414741224,0.009951861335248268,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165022,A,292,6975.939401477787,6.729623825929593,0.0009646906944896892,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165022,B,438,6397.1088717838475,6.729623825929593,0.0010519789424895348,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165022,C,584,5912.014708287439,6.729623825929593,0.0011382961913974999,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165028,A,292,6087.01886271629,55.805739840259776,0.009167991934783796,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165028,B,438,5153.428330857252,2.5090952796163037,0.00048687885394516116,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165028,C,584,4808.852643963728,2.5090952796163037,0.0005217658899916229,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165042,A,293,8174.078336419541,35.09099092922406,0.004292959950344057,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165042,B,439,7959.526720380029,6.451511376013514,0.0008105395713409308,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165042,C,586,8213.45275864109,6.451511376013514,0.0007854810352718108,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165861,A,292,6648.22882094183,7.79728555312613,0.001172836519790773,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165861,B,438,6830.022842661527,4.505098319496028,0.0006596022331516068,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,165861,C,584,6425.837790799388,4.505098319496028,0.00070109119871443,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,170396,A,130,4815.833304226744,8.46930889027135,0.0017586382989706133,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,170396,B,195,6294.183830374659,8.46930889027135,0.0013455769832142347,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,170396,C,260,5898.96099548346,8.46930889027135,0.0014357289184918967,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187017,A,240,14011.116116303609,45.8030435279361,0.003269050313175178,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187017,B,360,14964.68022727715,26.867813625911367,0.0017954151520683723,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187017,C,480,12986.169012142906,26.867813625911367,0.0020689561025109275,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187020,A,247,4057.9878798994328,7.068476014683256,0.001741867207069734,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187020,B,371,3677.97084121117,7.068476014683256,0.0019218412325301578,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187020,C,495,3301.7962934503357,7.068476014683256,0.0021407971257054103,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187024,A,258,3465.8200962427813,9.864299505541567,0.002846166053522292,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187024,B,387,2880.727693017495,4.293612508481601,0.0014904610799864053,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,187024,C,516,2582.477406349473,4.293612508481601,0.0016625944133818956,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,189647,A,234,9864.456250891057,23.90550771917333,0.0024233984226970386,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,189647,B,351,8198.957525510768,23.90550771917333,0.002915676492382377,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,189647,C,468,7123.507692633128,12.526903608275461,0.0017585302281950686,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,189651,A,242,11683.096588920427,6.335097841147217,0.0005422447544561993,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,189651,B,364,9547.033875734816,1.0558496396552073,0.000110594521125436,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,189651,C,485,8288.940598044846,1.0558496396552073,0.0001273805291721183,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195264,A,310,7842.606115002512,10.617284535750514,0.0013537954577930646,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195264,B,465,9445.194340948385,10.617284535750514,0.0011240938145360003,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195264,C,620,9307.775912299301,10.617284535750514,0.001140689745411772,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195267,A,312,8052.371038776304,5.854812648030929,0.0007270917621452114,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195267,B,468,7379.221986864524,5.854812648030929,0.0007934186908122375,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195267,C,624,7920.766398641496,5.854812648030929,0.0007391724933379045,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195273,A,312,8458.702003453838,30.50089682964608,0.0036058601919292136,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195273,B,469,8614.773430383213,30.50089682964608,0.0035405338371492494,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195273,C,625,12316.121630138652,30.50089682964608,0.002476501754822529,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195638,A,281,10097.841981025334,72.16701548366109,0.007146776075449465,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195638,B,422,10204.292147837576,41.737310850730864,0.00409017208112525,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195638,C,563,11594.089008126357,41.737310850730864,0.003599878422658043,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195647,A,267,9891.818894201673,34.0020584018057,0.0034373919261438176,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195647,B,401,8298.610704509802,4.098462396970717,0.0004938733172220558,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195647,C,535,7678.898837349021,4.098462396970717,0.0005337304845111914,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195650,A,286,19619.096838467693,118.92893736084807,0.006061896647946652,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195650,B,430,18349.568317495803,36.14794458686083,0.0019699615795536057,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195650,C,573,15956.478223972837,17.45073186972877,0.0010936455792300698,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195655,A,269,6129.405427574836,11.004133647540584,0.0017953019713846023,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195655,B,404,5360.608403426409,11.004133647540584,0.0020527770020482995,True,False,E_DENOM_SIGN_CHANGE
ece24,derivative,195655,C,539,4874.961447754914,11.004133647540584,0.0022572760349947717,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,160715,A,291,6535.005853903536,2.6193691169610247,0.00040082123497967557,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,160715,B,437,7970.565570411991,2.6193691169610247,0.0003286302701886727,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,160715,C,583,7269.6483953779525,2.6193691169610247,0.00036031579169997017,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,160720,A,292,6966.725931859324,0.24086152779636905,3.457313093011058e-05,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,160720,B,438,6530.0309620377075,0.24086152779636905,3.688520455670363e-05,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,160720,C,584,7958.187297329921,0.24086152779636905,3.0265878245562445e-05,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,161138,A,152,2251.452514056733,17.61857450165553,0.007825425760328325,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,161138,B,228,2383.7630010484945,13.537221940394375,0.005678929463390467,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,161138,C,304,2358.690440873724,13.537221940394375,0.005739295715032369,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,165022,A,292,7322.6012884516485,11.150918518193066,0.0015228083680834832,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,165022,B,438,6762.977228496253,11.150918518193066,0.0016488179896877269,True,False,E_DENOM_SIGN_CHANGE
ece25,derivative,165022,C,584,6334.551628684927,11.150918518193066,0.0017603327231083018,True,False,E_DENOM_SIGN_CHANGE
